1,10000.000000,24850,0.208000,792,1.000000,1.035732,1.000000,2.536616,0.110470,0.309363,0.385657,0,12,40,0,0,0,72,189,184,121,174,0,0,148,55,5
1,10000.000000,28894,0.236000,764,1.000000,1.029711,1.000000,2.603403,0.114148,0.325581,0.402565,0,6,28,0,0,0,56,195,181,123,175,0,0,166,68,2
1,10000.000000,5065,0.209000,791,1.000000,0.916087,1.000000,2.297092,0.111892,0.310860,0.387969,0,6,42,0,0,0,84,184,180,96,199,0,0,152,52,5
1,10000.000000,5631,0.221000,779,1.000000,0.981433,1.000000,2.439024,0.112588,0.319581,0.396188,0,10,30,0,0,0,66,193,183,115,182,0,0,160,58,3
1,10000.000000,12704,0.222000,778,1.000000,0.986418,1.000000,2.489717,0.106898,0.313374,0.386772,0,8,37,0,0,0,66,186,184,101,196,0,0,155,64,3
1,10000.000000,11144,0.220000,780,1.000000,0.979840,1.000000,2.041026,0.109957,0.303658,0.380225,0,8,47,0,0,0,78,168,189,109,181,0,0,145,65,10
1,10000.000000,25449,0.201000,799,1.000000,0.969748,1.000000,2.231539,0.107434,0.309842,0.383989,0,11,39,0,0,0,72,193,188,109,187,0,0,150,47,4
1,10000.000000,7819,0.245000,755,1.000000,0.991580,1.000000,2.341722,0.119872,0.324734,0.405680,0,9,26,0,0,0,74,186,169,109,182,0,0,165,71,9
1,10000.000000,12546,0.233000,767,1.000000,1.004177,1.000000,2.477184,0.118865,0.314363,0.395861,0,9,38,0,0,0,81,171,171,113,184,0,0,153,77,3
1,10000.000000,4537,0.213000,787,1.000000,0.991868,1.000000,2.717916,0.115802,0.313129,0.392670,0,14,34,0,0,0,81,182,181,115,180,0,0,152,56,5
1,10000.000000,6160,0.249000,751,1.000000,1.055140,1.000000,2.419441,0.120338,0.313018,0.395688,0,13,38,0,0,0,90,172,146,102,190,0,0,149,92,8
1,10000.000000,27721,0.231000,769,1.000000,0.913698,1.000000,2.256177,0.111340,0.323849,0.399131,0,6,26,0,0,0,63,196,189,105,184,0,0,168,52,11
1,10000.000000,10090,0.217000,783,1.000000,0.955925,1.000000,2.429119,0.112740,0.310469,0.388207,0,8,44,0,0,0,78,193,166,114,180,0,0,148,63,6
1,10000.000000,11030,0.221000,779,1.000000,0.942164,1.000000,2.318357,0.107141,0.311362,0.385143,0,4,40,0,0,0,67,176,198,101,193,0,0,156,59,6
1,10000.000000,22075,0.234000,766,1.000000,0.994081,1.000000,2.312010,0.104302,0.302937,0.375642,0,12,43,0,0,0,67,172,187,106,179,0,0,145,74,15
1,10000.000000,22919,0.210000,790,1.000000,1.044258,1.000000,2.487342,0.122414,0.325021,0.407648,0,7,27,0,0,0,78,190,189,122,177,0,0,166,43,1
1,10000.000000,15430,0.246000,754,1.000000,0.936959,1.000000,2.271883,0.107409,0.317935,0.391195,0,9,31,0,0,0,54,193,180,115,172,0,0,160,73,13
1,10000.000000,18319,0.224000,776,1.000000,0.917818,1.000000,2.353093,0.115631,0.307662,0.387718,0,11,43,0,0,0,91,178,165,103,185,0,0,146,66,12
1,10000.000000,7125,0.217000,783,1.000000,1.004599,1.000000,2.604087,0.112599,0.317833,0.394644,0,8,32,0,0,0,70,196,187,114,176,0,0,160,47,10
1,10000.000000,27744,0.247000,753,1.000000,1.002312,1.000000,2.568393,0.111957,0.305372,0.383140,0,8,46,0,0,0,70,172,176,124,157,0,0,146,82,19
1,10000.000000,2528,0.238000,762,1.000000,0.996042,1.000000,2.585302,0.119321,0.320017,0.401154,0,10,28,0,0,0,76,171,185,111,181,0,0,162,68,8
